cnpj_clean,cane_area_total_ha,mean_first_key_year,first_entry_year,last_entry_year,n_entry_years,schema,buffer_km,frontier_source_method,frontier_year_window,frontier_area_definition,cane_area_total_ha_approx_from_origin
44346583000182,3490761.491365341,2003.093543596392,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3490761.491365341
44373108000103,2685862.8037299914,2002.8924251084688,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2685862.8037299914
44691236000197,2404374.4501127345,2000.8766103179264,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2404374.4501127345
44836856000177,726096.6626524623,1999.101521705095,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,726096.6626524623
44845915000173,3357962.703120126,2005.0426394496144,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3357962.703120126
44870939000182,3657210.565580541,2002.0044908315604,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3657210.565580541
45281813000135,2749094.674363729,2000.9156613924984,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2749094.674363729
45353547000109,2182565.8906335854,1999.315650268656,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2182565.8906335854
45483450000110,3636150.42784819,2003.7811762377305,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3636150.42784819
45483450002164,3513709.7700619786,2003.2164971715176,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3513709.7700619786
45765914000181,2565945.2595870625,1999.875347470344,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2565945.2595870625
45902707000121,3753394.89676072,2003.6463659143697,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3753394.89676072
45968162000156,3294798.860022259,2003.8263901318203,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3294798.860022259
47063128000168,4019917.545348677,2003.018089236328,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,4019917.545348677
47080619001199,4070445.368003692,2003.6467473893688,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,4070445.368003692
47080619003051,3878976.105677463,2004.4620021126989,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3878976.105677463
47080619003302,3751500.848806578,2003.178722122989,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3751500.848806578
47080619006158,3705717.725934786,2002.1400198347344,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3705717.725934786
47080619006239,3987313.838459682,2003.0489032052535,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3987313.838459682
47254396000167,960119.0556750898,1998.559409626144,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,960119.0556750898
47524632000118,3510714.951443048,2002.693639766148,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3510714.951443048
47524632000894,3971292.74205526,2003.847371596956,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3971292.74205526
47902283000120,21531.186498816907,2012.4333191048388,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,21531.186498816907
48295562001108,3137720.2443024283,2003.6659522341345,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3137720.2443024283
48295562001450,2223907.149556162,2004.6866272281056,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2223907.149556162
48295562001884,2449155.758661781,2004.269057194502,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2449155.758661781
48295562001965,2468724.1018238813,2003.7720766687692,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2468724.1018238813
48708267046156,3872606.267357883,2002.290589399568,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3872606.267357883
49049638000106,1954301.2787937296,1999.885724661998,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1954301.2787937296
49213747000117,3659093.587229813,2002.507318458128,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3659093.587229813
49213747011585,3659093.587229813,2002.507318458128,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3659093.587229813
49213747011828,3368782.793534827,2001.5030712955088,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3368782.793534827
49213747012980,3738506.162782788,2003.792767879928,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3738506.162782788
49605157000210,880171.631388728,2000.584301781546,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,880171.631388728
49972326000170,3706606.3213183302,2004.6028388418044,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3706606.3213183302
49972326003861,585903.3692290743,2010.2161092306944,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,585903.3692290743
49976251000103,3205741.427376833,2001.760887978064,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3205741.427376833
50227255000160,2331830.019437958,2002.791629594857,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2331830.019437958
50376938000189,3380586.871524277,2001.35178466606,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3380586.871524277
50376938000936,2102520.3691599783,2005.1392051890416,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2102520.3691599783
51466860000156,3233024.620197789,2001.0698851311497,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3233024.620197789
51466860002957,1258955.7594129385,1998.697736866052,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1258955.7594129385
51466860005034,2589223.885364872,1999.791879397252,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2589223.885364872
51466860006278,1340502.4633509305,2009.7359529027797,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1340502.4633509305
51843514000140,4069057.82827232,2002.653831547392,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,4069057.82827232
51843514009600,3887153.423072911,2003.8606650595864,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3887153.423072911
51990778000126,3490761.491365341,2003.093543596392,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3490761.491365341
53009825000133,3123246.367827533,2002.6373106282936,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3123246.367827533
53172300000114,3530336.0444071176,2002.7061469731505,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3530336.0444071176
53408860000125,1807158.8278137308,2002.2000050064723,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1807158.8278137308
53811006000105,3693114.623599722,2002.2399972557528,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3693114.623599722
53811006000296,2000638.36505023,2004.255396841292,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2000638.36505023
54470679000101,2694107.0555724152,2001.654387633988,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2694107.0555724152
54844360000107,1643952.278535138,1998.7284786223208,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1643952.278535138
54846951000105,1687123.5550820527,1998.885884052308,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1687123.5550820527
55090971000161,3459985.742649295,2002.6757790400195,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3459985.742649295
55109474000168,3361720.893939179,2001.7023342681407,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3361720.893939179
55109565000101,3307913.94617437,2001.6169632763704,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3307913.94617437
56723257000207,1546669.8616567212,2001.0491259987384,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1546669.8616567212
60329174000124,1692378.8684069128,2000.4203353888036,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1692378.8684069128
60855574000335,1944334.3848827383,2000.830109715817,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1944334.3848827383
60855574000416,1804042.824373669,2000.759502881246,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1804042.824373669
60855574001307,2955737.597436109,2002.87991204656,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2955737.597436109
61082962000393,1522747.9988561266,2005.539490443438,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1522747.9988561266
61082962000474,1836427.2176734488,2006.9139064709373,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1836427.2176734488
61231478000206,1653320.2460187646,2002.211841958596,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,1653320.2460187646
68316801000102,3374754.970618417,2003.999566577325,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3374754.970618417
68316801002571,3374754.970618417,2003.999566577325,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3374754.970618417
71304687000105,2520930.1921297438,2000.366943680779,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2520930.1921297438
71304687001845,2644835.041976937,2002.8749458909308,1987.0,2015.0,29.0,pre_renovabio_1985_2015,150,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,2644835.041976937
